"Species","NicheBreadth","Occurrences","LogOccurrences","Bootstrap","Algorithm","PAStrategy","PANumber","MeanSuitability","SuitableArea","SchoenersD","ElevationCentroid","TSS"
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,7,"RF","disk",5,211.276400615003,23.7725694444441,0.789968144770232,2071.29499454208,475
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,7,"MAXENT","disk",5,192.590996142745,28.8472222222218,0.574925158884274,2064.53725087627,181
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GLM","random",1,298.431338170636,37.3854166666661,0.762550770229598,1990.44997010506,489
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GAM","random",1,308.198904863378,33.6059027777772,0.774807859539917,2013.96649135671,519
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"RF","random",1,223.995036819248,21.0659722222219,0.771770640262748,2066.6219479182,500
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"MAXENT","random",1,226.25159819815,29.0468749999995,0.67740122361022,1987.10943807784,393
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GLM","random",3,174.131497316106,31.7586805555551,0.731841937376191,1953.50410900528,294
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GAM","random",3,177.41398052491,33.0590277777773,0.755196011690747,1991.0883564355,267
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"RF","random",3,114.419280878267,6.01736111111102,0.709288989308025,2063.45054699983,495
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"MAXENT","random",3,214.090605022523,34.6388888888883,0.693197067663612,1961.99161960952,312
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GLM","random",5,125.963504437191,31.1284722222217,0.718942866597128,1953.17256461403,201
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GAM","random",5,128.150163191541,37.102430555555,0.73821801475693,1986.0037085519,157
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"RF","random",5,78.7576673050468,3.31597222222217,0.66416453537729,2060.40865845167,490
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"MAXENT","random",5,218.297278342729,37.3038194444439,0.713403675809778,1966.35876304456,302
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GLM","disk",1,294.32306530359,37.9409722222216,0.76517956167841,2018.78583887973,468
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GAM","disk",1,298.827637364119,36.0295138888883,0.767850623755823,2036.06231230994,513
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"RF","disk",1,299.535915625927,30.7934027777773,0.890286273636983,2029.6779373049,490
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"MAXENT","disk",1,311.146872386912,41.260416666666,0.729394080826198,2046.10217302804,393
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GLM","disk",3,200.780392738651,32.3333333333328,0.691623867710446,2011.41544258931,296
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GAM","disk",3,202.655679335365,28.5798611111107,0.695407214963314,2023.83419798394,380
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"RF","disk",3,229.922342405524,24.0729166666663,0.803780630200928,2023.50544591561,470
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"MAXENT","disk",3,290.946753702155,34.977430555555,0.695418010855017,1975.01175601128,434
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GLM","disk",5,168.023426752623,29.8229166666662,0.657533478026519,2007.40794934126,240
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"GAM","disk",5,168.137755239662,28.0503472222218,0.65815120790646,2012.60703670614,279
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"RF","disk",5,202.477517330672,21.4756944444441,0.763934899396372,2029.87895248472,465
"Amelanchier utahensis",-0.346580957077461,939,2.97266559226611,8,"MAXENT","disk",5,197.339343996979,30.9965277777773,0.592015207493157,2047.32491470875,171
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GLM","random",1,187.312936638524,23.2152777777774,0.705596693275506,1927.31580785693,419
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GAM","random",1,193.20351738462,21.9184027777774,0.749688396283227,1958.3468725332,413
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"RF","random",1,101.574326329134,8.36805555555542,0.617625568580972,2057.66626930436,510
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"MAXENT","random",1,68.0709950637931,17.8090277777775,0.485708845217335,1927.83990385149,101
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GLM","random",3,113.181870903353,20.7170138888886,0.647907400113234,1913.15964629576,232
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GAM","random",3,119.396218272058,24.1406249999996,0.701439983421678,1927.33358474291,180
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"RF","random",3,50.1562053246298,3.56944444444439,0.516287954364078,2066.67582784288,455
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"MAXENT","random",3,72.7399320260027,17.0954861111108,0.553603079973923,1919.07928745915,131
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GLM","random",5,86.1814393224179,27.0312499999996,0.622752457659523,1909.16635093941,102
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GAM","random",5,92.0850484179861,21.8906249999997,0.675765299155699,1916.89550887864,137
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"RF","random",5,35.3731017182316,2.25868055555552,0.461174880711896,2073.66368051536,470
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"MAXENT","random",5,78.9486014080328,15.0781249999998,0.583506259770492,1921.17483300798,172
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GLM","disk",1,202.868367814852,30.366319444444,0.76233186135014,2016.66986741948,273
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GAM","disk",1,185.276306206673,20.1874999999997,0.722093330326419,1985.60698233455,525
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"RF","disk",1,328.024788929949,31.9704861111106,0.784908072173179,1841.73690954334,434
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"MAXENT","disk",1,250.553610444259,33.5972222222217,0.73996225874432,1874.62334157339,505
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GLM","disk",3,183.289294095433,30.397569444444,0.741915601053562,2017.11615088202,202
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GAM","disk",3,164.944932970086,20.3611111111108,0.696253598086342,1996.16001233687,424
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"RF","disk",3,323.097564265099,31.8993055555551,0.778069612072182,1833.10187118327,429
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"MAXENT","disk",3,186.972729479675,37.180555555555,0.644915904528955,1831.95996539059,81
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GLM","disk",5,183.289294095433,30.397569444444,0.741915601053562,2017.11615088202,202
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"GAM","disk",5,164.944932970086,20.3611111111108,0.696253598086342,1996.16001233687,424
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"RF","disk",5,322.73438890837,30.5364583333329,0.777330180243034,1830.95850429412,449.5
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,1,"MAXENT","disk",5,186.972729479675,37.180555555555,0.644915904528955,1831.95996539059,81
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GLM","random",1,183.387316915275,21.2482638888886,0.695431985995641,1926.90073172619,450
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GAM","random",1,188.514066841097,20.4392361111108,0.736941278683702,1959.14431441702,433
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"RF","random",1,97.7760094947806,8.08854166666654,0.605703042008933,2046.57054250521,500
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"MAXENT","random",1,69.6422598656704,19.6197916666664,0.510842274427872,1924.56594609093,91
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GLM","random",3,113.258719283576,19.8524305555552,0.645145523766005,1917.16047346881,242
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GAM","random",3,119.03234159631,22.6631944444441,0.6983206622263,1938.52664503456,190
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"RF","random",3,50.4843956518221,3.31249999999995,0.513687236139139,2073.42879278139,495
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"MAXENT","random",3,71.3421222992474,18.4513888888886,0.553825515477547,1941.00937211765,111
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GLM","random",5,85.2658268820975,26.3940972222218,0.616090185322289,1912.46448280007,106
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GAM","random",5,91.5417284816443,20.4982638888886,0.677583181369638,1925.08513399651,147
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"RF","random",5,34.1727132953902,2.07118055555552,0.4534810356009,2086.11574768033,490
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"MAXENT","random",5,75.2144957246514,20.2586805555552,0.564801568710912,1930.26938951602,111
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GLM","disk",1,189.985434143447,23.9131944444441,0.73111491388909,2025.65434347106,444
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GAM","disk",1,178.614827502495,21.7274305555552,0.696245806728096,1991.32749699383,444
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"RF","disk",1,291.375070806247,27.8871527777773,0.81267702026395,1856.93618297028,465
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"MAXENT","disk",1,205.006284897365,25.6840277777774,0.573670431075627,1834.03277342248,797
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GLM","disk",3,171.271181183071,22.6788194444441,0.709139637917757,2019.91548296478,394
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GAM","disk",3,159.50035065951,21.927083333333,0.671479094445975,1992.30773191949,343
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"RF","disk",3,281.431526987295,28.0208333333329,0.806295025132039,1847.88252094621,439
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"MAXENT","disk",3,169.953753405443,22.1475694444441,0.594934228970899,1812.97609748003,504
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GLM","disk",5,171.271181183071,22.6788194444441,0.709139637917757,2019.91548296478,394
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"GAM","disk",5,159.50035065951,21.927083333333,0.671479094445975,1992.30773191949,343
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"RF","disk",5,278.561918377256,27.8958333333329,0.807998194905384,1852.66063539846,444
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,2,"MAXENT","disk",5,169.953753405443,22.1475694444441,0.594934228970899,1812.97609748003,504
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GLM","random",1,185.221212202951,21.3454861111108,0.676103946353927,1924.3961081922,459
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GAM","random",1,191.085587894155,19.6093749999997,0.72922331052756,1957.06244568835,454
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"RF","random",1,95.894856094732,7.53993055555544,0.600310752339477,2047.26887325568,510
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"MAXENT","random",1,77.4798235912929,16.9340277777775,0.546327332175292,1921.52444193629,141
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GLM","random",3,115.245259353168,23.5729166666663,0.63824409213377,1916.24044798259,202
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GAM","random",3,121.808728724409,21.6163194444441,0.701439951092195,1941.12495972488,210
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"RF","random",3,49.9502872710598,3.40972222222217,0.508994244374646,2068.42378930418,480
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"MAXENT","random",3,76.8037385698487,13.7204861111109,0.570347684014245,1928.20884367718,192
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GLM","random",5,88.1212068081892,28.0503472222218,0.609098749981493,1906.75476133083,99
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GAM","random",5,94.2768321959377,18.848958333333,0.671559587918545,1921.91959858374,168
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"RF","random",5,34.9786637175303,2.27256944444441,0.454330507538806,2072.16413472305,465
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"MAXENT","random",5,76.2977234105683,18.5607638888886,0.581508980200339,1923.54621382313,131
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GLM","disk",1,198.824737679713,24.1666666666663,0.751430506189893,2003.03422473075,454.5
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GAM","disk",1,182.707698324926,20.1701388888886,0.713178202805914,1978.54319573014,515
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"RF","disk",1,327.634423974321,31.6284722222217,0.780778722621629,1807.36106288691,455
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"MAXENT","disk",1,208.039597550778,28.8645833333329,0.611585556921978,1778.95441114159,140
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GLM","disk",3,181.76561109163,25.8072916666663,0.730280997096385,1997.17454866158,313
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GAM","disk",3,162.916003560543,20.6406249999997,0.686744623553153,1987.53769662331,404
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"RF","disk",3,321.633857524344,30.194444444444,0.773765634565982,1792.46606555623,470
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"MAXENT","disk",3,199.43995630243,25.2708333333329,0.588993231850688,1776.94390030887,530
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GLM","disk",5,181.76561109163,25.8072916666663,0.730280997096385,1997.17454866158,313
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"GAM","disk",5,162.916003560543,20.6406249999997,0.686744623553153,1987.53769662331,404
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"RF","disk",5,326.883473147574,32.7031249999995,0.768408476769358,1789.33257622962,439
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,3,"MAXENT","disk",5,199.43995630243,25.2708333333329,0.588993231850688,1776.94390030887,530
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"GLM","random",1,185.231880344186,19.0885416666664,0.701896666939306,1950.09914576041,492
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"GAM","random",1,189.558128557171,22.4305555555552,0.735883876785964,1970.7345214439,403
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"RF","random",1,100.033474496264,8.31597222222209,0.60740125840303,2059.06847355874,500
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"MAXENT","random",1,77.6257249211016,19.4947916666664,0.538554598069052,1924.52175406475,111
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"GLM","random",3,114.473889353438,23.1180555555552,0.65010352087186,1918.17031271189,202
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"GAM","random",3,120.036792274701,23.2465277777774,0.704878794068263,1932.16610009069,189
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"RF","random",3,50.7767917352251,3.26388888888884,0.511689142140886,2067.97137663298,495
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"MAXENT","random",3,70.1818843902571,19.6857638888886,0.550378657145697,1926.30213870653,101
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"GLM","random",5,86.6776495023332,25.9652777777774,0.620958432988523,1912.2869496037,111
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"GAM","random",5,92.840719661209,19.7135416666664,0.676044356745151,1916.91355083437,157
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"RF","random",5,35.4273999946052,2.28819444444441,0.458500267066399,2075.33050860362,465
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"MAXENT","random",5,70.1628813422167,18.5173611111108,0.553065222335033,1933.34429368412,111
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"GLM","disk",1,205.621719310549,25.3159722222218,0.772298145235568,2010.53765734918,434
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"GAM","disk",1,185.738016885604,20.5607638888886,0.732025683982944,1974.76660036418,505
"Pinus edulis",-3.40049220255717,4054,3.60788374435699,4,"RF","disk",1,365.126183475845,37.0902777777772,0.742248228523552,1821.19435300118,455
